rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1631	1160	66	0.013	96.54	0.887	1842.2716	2513.0293	web:100%	?\n  ?\n
1632	1346	66	0.013	96.554	0.131	1577.3634	2596.4485	web:62%	 excited  proud  happy  thankful  forward  delighted
1633	1372	66	0.013	96.567	0.166	873.4287	1572.4406	code:64%	 check .check  Check check  checking _checked
1634	1390	66	0.013	96.581	1.0	990.7773	1737.3671	wiki:30%	 an
1635	1457	66	0.013	96.594	0.887	581.8047	944.6719	code:100%	 : :
1636	1612	66	0.013	96.607	0.003	746.0254	1001.9433	code:88%	 this  file
1637	263	65	0.013	96.621	0.146	1801.0292	2705.6101	math:45%	 ... … ...  …  . ..
1638	540	65	0.013	96.634	0.424	711.5449	1116.9435	code:100%	 len (len len ,len
1639	618	65	0.013	96.647	0.885	1041.2694	1792.0703	wiki:38%	 than  a
1640	710	65	0.013	96.66	0.154	1285.9208	2198.4514	wiki:31%	 ended  ends  end  finished  ending  finish
1641	1104	65	0.013	96.674	0.397	1683.1425	2501.4727	web:40%	 nothing  anything thin '  Nothing Nothing
1642	1197	65	0.013	96.687	0.298	1009.419	1360.7783	code:95%	 **  * (* (** ,** __(*
1643	1527	65	0.013	96.7	0.462	1335.2589	1942.4678	web:31%	 unique  unusual  Unique  uniquely unique _unique
1644	1581	65	0.013	96.713	1.0	1288.0773	1895.4816	web:40%	 the
1645	1668	65	0.013	96.726	0.497	1483.588	2213.1055	wiki:52%	 generally  general  Generally ally
1646	1972	65	0.013	96.74	0.419	816.0771	1591.5127	web:40%	 special  Special  SPECIAL  specially  specialist pecial
1647	178	64	0.013	96.753	0.801	245.5664	351.2441	code:92%	 may     #
1648	394	64	0.013	96.766	0.369	1470.6934	3420.033	web:59%	.  {\\ ).  t   \n\n
1649	444	64	0.013	96.779	1.0	152.1992	256.7188	code:100%	 sys
1650	504	64	0.013	96.792	0.636	1114.2499	1804.4376	web:41%	 best  Best Best best  good
1651	588	64	0.013	96.805	0.309	1328.2235	1828.6945	wiki:83%	 to  refer  also  include , cf
1652	606	64	0.013	96.818	0.163	476.3477	961.75	code:97%	 try try \ttry
1653	628	64	0.013	96.831	0.401	449.2373	1003.7783	wiki:94%	 – – ; 1 510 .;
1654	927	64	0.013	96.844	0.169	1484.1854	2185.0547	web:39%	 are  am 'm  is  I  was
1655	1003	64	0.013	96.857	0.699	919.8165	1665.2891	math:41%	 can  could  I  CAN ,
1656	1013	64	0.013	96.87	0.826	449.4023	757.6016	code:95%	:\n :\n\n  :\n \n
1657	1615	64	0.013	96.883	0.208	920.3076	1592.7977	math:94%	ots  ...  ..., dots ,... ...
1658	1634	64	0.013	96.896	0.799	947.9404	1673.7236	web:44%	 a  an
1659	1664	64	0.013	96.909	0.327	979.9903	1493.2695	wiki:58%	's ’s ' ’
1660	1832	64	0.013	96.922	0.135	1279.8163	2585.6592	math:33%	 attempt  aims  attempts  attempted  Attempt ing
1661	1937	64	0.013	96.935	0.488	1293.3457	2110.5322	web:94%	.\n !\n "\n ].\n  !\n ..\n
1662	79	63	0.013	96.948	0.27	408.2607	869.504	wiki:54%	 Charles  Christopher  Chris Charles Chris Christian
1663	82	63	0.013	96.961	0.308	953.1719	1335.4061	wiki:46%	 TV  television levision  Television TV visions
1664	436	63	0.013	96.973	0.097	955.2305	2095.8223	code:92%	\n  #\n  --------------------------------------------------------------------------\n ##\n ###\n #\n
1665	496	63	0.013	96.986	1.0	1056.0157	1845.7657	web:32%	 of
1666	542	63	0.013	96.999	1.0	366.1601	911.0977	math:38%	 
1667	685	63	0.013	97.012	0.523	1297.7051	1894.3534	web:33%	 not 't ’t _not
1668	794	63	0.013	97.025	0.005	840.963	1505.5116	code:98%	: ;
1669	796	63	0.013	97.037	0.797	748.5352	1289.8398	math:51%	 this  este
1670	898	63	0.013	97.05	0.274	1250.9961	1600.3281	math:46%	 to To  To TO  the
1671	971	63	0.013	97.063	0.305	953.6016	1332.5995	code:90%	 an  on #
1672	1133	63	0.013	97.076	0.498	1249.0127	2086.7461	web:44%	 have ’ve 've  you  Got
1673	1224	63	0.013	97.089	1.0	1082.4824	2047.0917	wiki:41%	 of
1674	1289	63	0.013	97.102	0.584	1379.5782	2451.6858	pile:32%	 all all  All l —all  H
1675	1304	63	0.013	97.114	0.0	516.2755	992.4531	code:89%	 in  except
1676	1387	63	0.013	97.127	0.225	1028.6154	1586.67	web:37%	 let Let  Let  lets let  letting
1677	1418	63	0.013	97.14	0.245	1067.3514	1806.0214	math:51%	 can  Can Can  could
1678	1421	63	0.013	97.153	0.882	195.1445	327.1055	code:98%	 software  Software
1679	1504	63	0.013	97.166	1.0	58.7773	104.873	code:98%	/or
1680	1520	63	0.013	97.178	0.21	294.2784	1053.287	wiki:68%	 Ag  ag ag  agr Ag  AG
1681	1529	63	0.013	97.191	0.291	1018.8652	1404.0721	web:40%	 With With  with with
1682	1628	63	0.013	97.204	1.0	211.2373	312.9785	code:89%	 the
1683	1680	63	0.013	97.217	0.25	927.4278	1865.6044	web:49%	.m  PM  am pm am .
1684	1695	63	0.013	97.23	0.176	716.6309	1395.9082	code:95%	                            
1685	1712	63	0.013	97.243	0.481	880.7002	1870.702	math:35%	- / _ .
1686	1904	63	0.013	97.255	0.249	1198.4844	1660.9803	web:57%	 offer  offers  offering  offered offers  Offer
1687	1988	63	0.013	97.268	0.124	1209.5312	1810.1583	wiki:32%	 become  became  becomes  becoming
1688	149	62	0.013	97.281	0.291	1248.3438	1708.2772	math:98%	\n • \n\n . ?\n >
1689	354	62	0.013	97.293	1.0	13.1367	26.7891	code:97%	 more
1690	676	62	0.013	97.306	0.796	1236.7441	1869.3339	math:69%	?  ??  ? ??? ??
1691	696	62	0.013	97.319	0.268	1023.1954	1680.2188	wiki:44%	 developed  develop  developing  develops  development  Developing
1692	856	62	0.013	97.331	0.0	1312.1385	1606.1779	code:90%	 use  not
1693	1283	62	0.013	97.344	0.276	806.3311	2380.208	wiki:48%	 long  longer  extended -long  Long _long
1694	1296	62	0.013	97.356	0.288	1020.9043	1655.7266	web:42%	 And And  and —and
1695	1382	62	0.013	97.369	0.227	1188.5547	2147.5918	pile:35%	 primary  principal  founding  pioneering  First  first
1696	1684	62	0.013	97.382	0.0	638.4824	809.0175	code:90%	 CONDITIONS  OF
1697	1711	62	0.013	97.394	0.231	1256.0605	1947.7755	web:52%	 continued  continue  continues  continuing  Continuing  on
1698	1859	62	0.013	97.407	0.46	818.2266	1673.542	pile:34%	 left  Left left Left -left \tleft
1699	1931	62	0.013	97.419	0.401	1184.0841	2032.5468	web:32%	 whole  entire  Whole OLE
1700	463	61	0.012	97.432	0.379	1306.9385	2037.5734	web:56%	 sure  ensure  ensures  ensuring  certain  guarantee
1701	581	61	0.012	97.444	0.096	1233.7811	2351.1914	pile:44%	M P L D T S
1702	786	61	0.012	97.457	0.244	1000.5001	1449.5861	code:92%	param                         type •
1703	1250	61	0.012	97.469	0.337	1429.379	2370.5925	pile:51%	 of  lack  lacking  absence  Lack  devoid
1704	1710	61	0.012	97.482	1.0	1253.4297	1918.1836	web:49%	 been
1705	1857	61	0.012	97.494	0.074	599.8917	1557.0205	math:36%	01 04 11 06 02 12
1706	44	60	0.012	97.506	0.274	308.0742	1046.2344	pile:32%	 Red  red red  rear Red  RED
1707	483	60	0.012	97.518	0.736	1128.5039	2077.6484	math:52%	 -  –  —  −
1708	599	60	0.012	97.531	0.647	1463.6348	2332.1658	web:52%	 might  may
1709	1005	60	0.012	97.543	0.663	1256.5625	1818.8807	math:100%	^{ {\\ {
1710	1142	60	0.012	97.555	0.178	307.002	546.3682	code:63%	7 11 1 10 6 2
1711	1143	60	0.012	97.567	0.255	1318.202	2195.3557	web:35%	 left  leave  leaving  leaves  Leave  the
1712	1377	60	0.012	97.579	0.846	315.8789	795.2266	wiki:82%	)  ) ")
1713	1380	60	0.012	97.592	0.255	1066.0918	1215.13	code:98%	_argument  path _option  url .argument .route
1714	1745	60	0.012	97.604	0.008	1511.2461	2183.0894	code:87%	_slot _urls _path _object Service getattr
1715	49	59	0.012	97.616	0.204	450.4854	1084.8241	wiki:47%	 William .  Walter ly  Wilhelm bur
1716	150	59	0.012	97.628	0.726	1179.8173	2378.6604	web:34%	 never Never  Never never
1717	302	59	0.012	97.64	0.211	1087.6084	1494.6758	web:41%	 Mr .  Miss  Ms  Mrs Mr
1718	326	59	0.012	97.652	0.876	1187.5233	1783.2421	wiki:32%	 least  of
1719	486	59	0.012	97.664	0.337	1140.1074	2210.7891	wiki:34%	 half  quarter  Half 2 -thirds 4
1720	770	59	0.012	97.676	0.3	565.2646	1040.7354	math:71%	 Let Let  let let  lets
1721	885	59	0.012	97.688	0.056	2077.8184	2950.9082	math:46%	 welcome  appreciated  advance Sorry  sorry  Sorry
1722	1226	59	0.012	97.7	1.0	31.3281	58.3125	code:98%	 your
1723	1679	59	0.012	97.712	1.0	22.4043	48.6953	code:98%	 option
1724	1731	59	0.012	97.724	0.786	25.0371	59.1973	code:98%	 but but
1725	1765	59	0.012	97.736	1.0	22.4375	56.4473	code:98%	 useful
1726	1792	59	0.012	97.748	1.0	879.3701	1425.873	pile:27%	 order
1727	1836	59	0.012	97.76	0.377	1284.5146	1830.9777	code:95%	init  setUp setUp .setup  setup .start
1728	1838	59	0.012	97.772	0.17	1056.1649	1892.6045	web:37%	 grew  growing  grow  grown  growth  Growing
1729	347	58	0.012	97.784	0.207	1769.8662	2663.3906	math:34%	 bit  little  slightly  somewhat  of  tad
1730	349	58	0.012	97.795	0.175	1747.7528	3257.3838	web:50%	.  ,  […]  . \u2002 #####
1731	603	58	0.012	97.807	0.235	1210.8087	1868.4806	wiki:57%	 originally  initially  Originally Originally ally  Initially
1732	745	58	0.012	97.819	1.0	1194.3984	2262.4414	pile:29%	,
1733	757	58	0.012	97.831	0.186	1056.7383	1747.9375	pile:34%	 play  playing  played  plays  a  Playing
1734	1219	58	0.012	97.843	0.253	1022.249	1686.1299	pile:33%	 click  Click Click  clicking  on -click
1735	1849	58	0.012	97.854	1.0	2.8809	2.8809	code:100%	/env
1736	1854	58	0.012	97.866	0.327	943.7676	1537.9784	code:98%	 unittest  pytest  TestCase TestCase "testing
1737	202	57	0.012	97.878	0.201	1162.0878	1606.542	wiki:65%	 award  Prize  Award  Awards  awards  prize
1738	498	57	0.012	97.889	0.14	695.0899	1304.5918	pile:100%	.  such  referred However ug ina
1739	742	57	0.012	97.901	0.543	1467.3622	2510.8655	math:39%	 enough  sufficient  sufficiently ufficient  Enough  adequate
1740	789	57	0.012	97.913	0.276	879.5235	1624.1641	wiki:32%	 By By  by by  the
1741	960	57	0.012	97.924	0.214	752.9766	1182.9648	math:44%	Here  Here  here here
1742	1174	57	0.012	97.936	0.332	1046.787	1756.5411	math:39%	 tried  try Try  Try  trying  Tried
1743	165	56	0.011	97.947	0.133	649.7559	1624.9005	code:64%	 - ("-  "- ('- -  '-
1744	235	56	0.011	97.959	0.466	831.7861	1221.0399	web:55%	 York  Nashville  YORK  york  Norman  Niagara
1745	1383	56	0.011	97.97	0.205	1255.5155	1861.1376	web:34%	 turn  turns  turned  turning _TURN  Turn
1746	1535	56	0.011	97.981	0.412	1435.4647	2177.3047	web:57%	! !!! !!!! !!  :) .
1747	1967	56	0.011	97.993	0.687	1201.2616	1930.3983	web:46%	 not ’t not 't
1748	1978	56	0.011	98.004	0.186	535.9199	917.6406	code:96%	 except except \texcept
1749	1993	56	0.011	98.015	0.334	1016.7169	1687.3312	web:39%	 women  woman  Women  Woman  workers
1750	26	55	0.011	98.027	0.171	715.8222	1387.203	code:80%	 json  JSON .json json JSON _json
1751	446	55	0.011	98.038	0.054	627.5	1386.6328	wiki:36%	 July  March  December  June  August  April
1752	651	55	0.011	98.049	0.382	545.2949	971.2578	code:100%	"""\n """ '''\n """\n\n """\r\n '''\r\n
1753	822	55	0.011	98.06	0.466	1006.8418	2236.9424	web:35%	 down down .down  Down  downs  the
1754	1566	55	0.011	98.071	0.591	1211.1544	1897.7267	wiki:35%	 highest  lowest HEST ighest lowest highest
1755	1652	55	0.011	98.083	0.869	1883.2609	2840.8127	web:36%	 have  had
1756	164	54	0.011	98.094	0.832	1457.5848	2349.2559	web:35%	 it  IT  they
1757	215	54	0.011	98.105	0.024	1670.0148	2551.3689	web:41%	HH d Okay ah wow  Wow
1758	693	54	0.011	98.116	1.0	1338.3419	2076.6201	web:41%	 to
1759	788	54	0.011	98.127	0.527	1047.7518	1980.3322	web:39%	 I  we  i  #
1760	931	54	0.011	98.138	0.325	975.3926	1492.4474	web:31%	 From From  from  the
1761	962	54	0.011	98.149	0.509	885.1689	1488.8926	wiki:43%	 due  Due  dependent  owing
1762	1319	54	0.011	98.16	0.047	766.9043	1407.3182	wiki:46%	 November  April  December  May  January  August
1763	1441	54	0.011	98.17	0.212	1144.3495	2007.0057	wiki:44%	 elected  chosen  selected  appointed  changed osen
1764	1736	54	0.011	98.181	0.171	949.5908	1584.6455	math:41%	 decisions  decision Determin  Determin  determined  decid
1765	1776	54	0.011	98.192	0.081	803.5029	1373.7646	wiki:70%	7 1 0 6 2 5
1766	549	53	0.011	98.203	0.076	1168.8457	1724.162	pile:34%	 On On  on
1767	891	53	0.011	98.214	0.297	1045.8398	1918.6698	pile:34%	 addition  Furthermore  Additionally Additionally  Moreover Furthermore
1768	954	53	0.011	98.225	1.0	1353.7635	2429.9514	math:28%	 as
1769	1370	53	0.011	98.236	0.189	1243.0665	1880.5948	math:64%	.\n\n \n\n .\n !\n\n )\n\n  :)\n\n
1770	1609	53	0.011	98.246	0.179	1090.2238	1995.5734	pile:100%	 invention  relates  the The vention  of
1771	1703	53	0.011	98.257	0.248	904.8575	1337.2909	code:100%	 logging .logger  Logger logging (logging  logger
1772	1715	53	0.011	98.268	0.307	1316.4628	2445.5066	web:32%	 sure  wondering  wonder  unclear  wondered  wonders
1773	1835	53	0.011	98.279	0.289	1354.9406	2499.9629	wiki:36%	 times  twice  time -time ice
1774	265	52	0.011	98.289	0.302	875.6729	1441.8595	pile:100%	 to  particularly ,  relates loses  are
1775	480	52	0.011	98.3	0.157	1091.9686	1749.2793	math:40%	 Now Now  now now
1776	1032	52	0.011	98.31	0.432	471.0645	1235.3944	wiki:62%	 "  “  ' "
1777	1468	52	0.011	98.321	0.544	1054.2012	1688.002	wiki:38%	 highly  heavily ly  Highly -
1778	1820	52	0.011	98.332	0.339	693.17	1000.6387	math:83%	 where where Where  Where  which
1779	357	51	0.01	98.342	0.622	1652.248	2404.543	math:39%	 that that  que
1780	621	51	0.01	98.352	0.401	821.1797	1932.3436	pile:100%	.\n \n ).\n
1781	780	51	0.01	98.363	0.249	991.9697	1671.1427	pile:45%	 improve  improving  improved  improves  improvement  the
1782	940	51	0.01	98.373	0.762	1132.6094	1772.8955	wiki:31%	 certain Certain  Certain tain  selected
1783	1371	51	0.01	98.383	0.236	1308.6162	1883.5751	pile:33%	 pass  passed  passes  passing  Pass  passage
1784	1598	51	0.01	98.394	0.825	1234.0322	2072.1697	wiki:49%	 also  even  still
1785	1926	51	0.01	98.404	0.129	1006.2461	1630.1954	math:37%	 is 's  are ’s
1786	251	50	0.01	98.414	0.266	995.5176	1811.2599	math:38%	 depending  depends  depend  Depending depending depend
1787	511	50	0.01	98.425	0.156	1454.6974	2043.4102	pile:38%	 perhaps  Perhaps  maybe  Maybe maybe Perhaps
1788	667	50	0.01	98.435	0.096	1233.6396	1910.9315	wiki:42%	 holding  holds  held  hold  Hold
1789	1008	50	0.01	98.445	0.297	671.5879	1499.0078	math:26%	 upper  Upper .upper Upper  upward upper
1790	1012	50	0.01	98.455	0.523	1344.0703	1958.3221	pile:34%	 possible  impossible  feasible  plausible
1791	1449	50	0.01	98.465	0.175	1484.3136	2330.0608	wiki:34%	 despite  to  Despite  Besides  from Despite
1792	1576	50	0.01	98.475	0.859	1264.9199	1770.8146	math:34%	 must Must
1793	535	49	0.01	98.485	0.654	1262.129	2171.3828	web:45%	 those  Those Those
1794	769	49	0.01	98.495	0.016	747.8975	1536.6385	pile:47%	0 707 349 248 8 2
1795	901	49	0.01	98.505	0.248	1111.9258	1896.0077	web:31%	 not  Not Not not
1796	1093	49	0.01	98.515	1.0	86.0976	157.6621	pile:100%	A
1797	1403	49	0.01	98.525	0.36	426.8643	1221.2911	wiki:33%	 black  Black Black /black black  k
1798	1455	49	0.01	98.535	0.219	1250.5449	1864.5507	web:39%	 once  Once Once  as
1799	1694	49	0.01	98.545	1.0	1120.6974	1774.2032	math:33%	 a
1800	1880	49	0.01	98.555	0.138	845.4355	2368.8965	wiki:33%	 played  Play  play  a  plays  playing
1801	115	48	0.01	98.565	0.414	1107.7841	1867.049	math:27%	 reasons  reason ons s Reason ón
1802	247	48	0.01	98.575	0.854	857.0605	1503.4022	math:42%	 like  love
1803	592	48	0.01	98.584	0.252	2216.5471	3379.6213	math:44%	 you  we  it  they  I  i
1804	593	48	0.01	98.594	0.352	1556.2891	2312.6543	web:40%	 not 't ’t  wont  NOT
1805	677	48	0.01	98.604	0.107	645.5235	1099.7969	code:98%	 test .test .testing .tests  tests _test
1806	802	48	0.01	98.614	0.275	1311.5096	1679.6395	pile:42%	 tell  tells  told tell  telling  Tell
1807	850	48	0.01	98.623	1.0	1291.6709	2639.7737	web:40%	 to
1808	876	48	0.01	98.633	0.854	1159.9023	1676.5255	pile:35%	 no  No
1809	1221	48	0.01	98.643	0.524	1081.5167	2092.9902	web:42%	 off  Off  OFF Off -off off
1810	1264	48	0.01	98.653	0.505	1036.082	1897.5392	wiki:40%	 when  whenever  Whenever
1811	1275	48	0.01	98.663	0.663	1451.0978	2579.7637	math:52%	 be  been
1812	1488	48	0.01	98.672	0.339	798.5235	1558.6454	math:94%	\n\n : \n .\n\n ).\n )\n\n
1813	382	47	0.01	98.682	0.114	580.7227	1864.6953	code:100%	appe p \n ERP ton  A
1814	613	47	0.01	98.691	0.167	1440.0089	2714.3887	wiki:32%	 except  than  for  but except  from
1815	689	47	0.01	98.701	0.511	520.4522	786.6963	code:98%	 with with
1816	744	47	0.01	98.711	0.39	1083.502	1749.0996	web:43%	 every  each every  Every
1817	980	47	0.01	98.72	0.851	1512.4258	2475.0955	web:49%	 so So
1818	1065	47	0.01	98.73	1.0	996.6113	1633.631	math:30%	.
1819	1134	47	0.01	98.739	0.578	1448.7792	1934.8846	web:66%	 great Great  Great  excellent great  GREAT
1820	1205	47	0.01	98.749	1.0	958.5928	1462.4941	math:53%	 given
1821	1593	47	0.01	98.758	0.623	530.7148	871.3203	code:98%	 datetime  timezone  timedelta  time
1822	1717	47	0.01	98.768	0.31	778.3926	1271.8905	pile:30%	 post  Post Post .post - post
1823	1728	47	0.01	98.777	0.16	1622.7531	2621.6501	math:40%	? ?),  ? ?) & ??
1824	555	46	0.009	98.787	1.0	1029.2148	1885.2499	web:61%	 of
1825	598	46	0.009	98.796	0.529	1340.7754	2499.2891	pile:63%	,    and
1826	833	46	0.009	98.806	0.393	1055.5469	1798.9491	web:48%	 where Where  wherever  Where where
1827	976	46	0.009	98.815	0.608	1008.4599	1622.0118	code:48%	 `  `` ` (` '' :`
1828	1247	46	0.009	98.824	0.81	1326.7469	2384.6414	web:52%	 to  To  the
1829	1259	46	0.009	98.834	0.849	634.0195	1709.3505	math:87%	. )
1830	1416	46	0.009	98.843	0.433	884.7266	1527.0605	math:28%	 initial Initial  Initial .initial initial ital
1831	1528	46	0.009	98.852	0.849	1070.9181	1982.5488	math:33%	 above above
1832	1721	46	0.009	98.862	0.089	1236.6514	1940.6162	code:98%	 QtGui  gtk  gzip  Gtk object  GObject
1833	36	45	0.009	98.871	0.263	737.6367	1397.2197	pile:60%	.  Dr Dr  doctor Doctor  DJ
1834	188	45	0.009	98.88	0.401	982.294	1966.2853	wiki:38%	 young  younger  Young ng young  youthful
1835	327	45	0.009	98.889	0.029	1262.2065	2122.4729	web:47%	 Monroe  Sox ashes  Chiefs  Cubs  Kings
1836	1127	45	0.009	98.898	0.647	275.4258	527.5663	wiki:91%	History  history
1837	1154	45	0.009	98.907	0.484	194.8594	236.5156	code:62%	 Unless  unless Unless LESS  course
1838	1649	45	0.009	98.917	0.665	1105.0057	1697.9122	math:40%	 why  come  WHY Why qué 's
1839	1723	45	0.009	98.926	0.846	1092.6172	2289.9805	math:33%	 of  de
1840	529	44	0.009	98.935	0.186	467.6152	1327.3848	math:100%	• -\n -\n\n
1841	737	44	0.009	98.944	0.712	851.2032	1572.9159	web:73%	 hard  Hard  harder -w
1842	751	44	0.009	98.953	0.482	1545.4844	2288.7458	web:36%	 can  could  I  you
1843	1547	44	0.009	98.962	0.137	1242.6338	2700.2666	pile:25%	 intended  supposed  meant ended  aimed  intends
1844	1558	44	0.009	98.971	0.169	1076.3848	2159.4795	code:41%	 waiting  wait  await async wait Wait
1845	1905	44	0.009	98.979	0.34	1025.2772	1829.1115	math:45%	 I  we  us
1846	385	43	0.009	98.988	0.707	1504.3212	2237.6877	web:35%	 there there HER in
1847	812	43	0.009	98.997	0.324	1265.0529	2778.1738	web:53%	 you  me  us  them  ME  out
1848	886	43	0.009	99.006	0.729	1055.5021	2017.8895	web:30%	 far  Far  farther
1849	1254	43	0.009	99.014	0.1	1091.1641	1845.9764	math:37%	 convert  converting  transform Convert  Convert  transforming
1850	1336	43	0.009	99.023	0.108	871.7812	1853.9318	pile:33%	't ’t  not  to  NOT
1851	1536	43	0.009	99.032	0.075	462.3125	927.4404	wiki:84%	 April  June  March  February  July  November
1852	1767	43	0.009	99.041	0.106	1599.9113	2462.9436	web:30%	 of  rest  remaining  remainder
1853	1783	43	0.009	99.049	0.841	193.0547	411.9082	code:81%	 All All
1854	1814	43	0.009	99.058	0.652	1004.5488	1920.7032	wiki:53%	 around  Around  the around
1855	365	42	0.009	99.067	0.665	1545.3271	2424.74	web:45%	 to  gonna ’d
1856	703	42	0.009	99.075	0.404	1049.6622	1793.4962	wiki:52%	 following  Following Following  of  followed  aftermath
1857	842	42	0.009	99.084	0.22	1438.4033	1982.4238	pile:31%	 open  opening  opened  opens  the Open
1858	1325	42	0.009	99.092	0.263	453.4736	745.7842	pile:64%	References  links  References
1859	1404	42	0.009	99.101	0.513	1329.541	2146.8538	math:50%	th st nd inth rd }$
1860	1796	42	0.009	99.109	1.0	910.6513	1939.8281	web:64%	 to
1861	1816	42	0.009	99.118	0.286	594.2695	1315.4474	math:95%	ln log lg  log Log .log
1862	1822	42	0.009	99.127	0.229	1009.4707	1600.4736	math:43%	 which  Which Which which
1863	375	41	0.008	99.135	0.251	1295.7959	1815.631	math:37%	 yes Yes  Yes ea yes Yeah
1864	427	41	0.008	99.143	0.574	602.1093	1616.6173	math:98%	.  … ". �    }
1865	484	41	0.008	99.152	1.0	76.0234	167.5566	code:100%	 re
1866	899	41	0.008	99.16	0.351	1245.0293	2025.5195	web:39%	" ” ." >"  "  '
1867	949	41	0.008	99.168	0.362	1243.3866	2131.8779	web:56%	 said  says  noted  submitted  reports  explained
1868	1212	41	0.008	99.177	0.835	846.4746	1359.286	wiki:44%	 or  o
1869	1262	41	0.008	99.185	0.378	1057.8517	1953.6455	pile:41%	 prior  Prior Prior rior ced  precursor
1870	1568	41	0.008	99.193	0.792	1051.7324	1730.7833	wiki:54%	 over Over  than
1871	1760	41	0.008	99.202	0.594	1003.2921	1499.1115	wiki:63%	 former  Former  formerly while  to
1872	1789	41	0.008	99.21	0.835	99.209	139.5469	code:90%	 "  ``
1873	312	40	0.008	99.218	0.08	976.4053	1598.7889	wiki:80%	dos co acia hire arhus an
1874	841	40	0.008	99.226	0.192	1218.7411	1842.4199	pile:52%	 latest  recent  Latest latest  newest  current
1875	970	40	0.008	99.234	0.136	937.6592	1286.1826	pile:100%	B bib ref 000 cit  
1876	1038	40	0.008	99.242	0.172	517.75	1124.5488	math:80%	Hi Hello hi Hey hey ullo
1877	1066	40	0.008	99.251	0.299	791.5059	1150.0487	pile:62%	 XML  xml XML .xml xml /xml
1878	1201	40	0.008	99.259	0.831	1311.6876	2411.8945	pile:25%	 so  such
1879	1590	40	0.008	99.267	0.384	727.2315	1440.9943	wiki:82%	 son  daughter  sons son  father Son
1880	1983	40	0.008	99.275	1.0	64.3945	87.2734	code:90%	 (
1881	145	39	0.008	99.283	0.067	1240.123	2733.6575	wiki:49%	.   ,  (). id  don
1882	449	39	0.008	99.291	0.828	74.6914	130.4766	code:100%	 logging  log
1883	1050	39	0.008	99.299	0.43	561.4102	1077.6172	code:95%	 raise .assertRaises .raises \traise raises  throws
1884	1364	39	0.008	99.307	0.706	1250.8615	1819.8105	web:46%	 everything Everything  Everything everything thin
1885	1381	39	0.008	99.315	0.181	1077.8027	1639.6747	wiki:38%	 enter  entered  entering Entering  enters  Enter
1886	1512	39	0.008	99.323	0.609	837.2149	1829.4727	math:97%	#  #
1887	1607	39	0.008	99.331	0.626	1103.0939	1653.9814	math:33%	 must  Must  to 't  gotta  still
1888	184	38	0.008	99.338	0.824	48.4746	71.6094	code:89%	 "  ("
1889	441	38	0.008	99.346	0.211	901.707	1377.5624	math:39%	Why  why  Why why  qué qué
1890	877	38	0.008	99.354	1.0	838.1054	1391.6056	web:42%	 well
1891	924	38	0.008	99.361	0.008	1560.7609	2478.1289	web:42%	 customers  people  everyone  member  People  astronomers
1892	1112	38	0.008	99.369	0.503	1096.3047	1812.451	pile:29%	 not 't ’t
1893	1785	38	0.008	99.377	0.779	1332.4825	1832.7246	wiki:47%	 only  única  sole
1894	1918	38	0.008	99.385	0.284	764.4083	1507.5332	math:66%	 do  does  did  are  is  should
1895	481	37	0.008	99.392	0.031	1508.6611	2280.4338	web:70%	   the  well  order  regard  of
1896	560	37	0.008	99.4	1.0	49.9307	67.6631	code:92%	the
1897	759	37	0.008	99.407	0.228	2216.613	3257.2461	web:70%	.\n ..\n \n\n .\n\n !\n  .\n\n
1898	816	37	0.008	99.415	0.2	1494.5431	2340.9607	web:38%	 completely  totally  entirely ally  total %
1899	982	37	0.008	99.422	0.105	1986.4043	2829.9053	web:62%	 with  me  them  us  him  it
1900	1616	37	0.008	99.43	0.383	1054.7306	1853.2736	math:43%	 use  used  uses  using used  with
1901	1642	37	0.008	99.437	0.366	1184.4736	1807.1554	web:46%	 pick  picking  picked  picks ICK _PICK
1902	1915	37	0.008	99.445	0.697	820.7461	1266.1805	code:97%	 to to
1903	1990	37	0.008	99.452	0.697	1713.6699	2381.7014	wiki:38%	 not 't _not
1904	516	36	0.007	99.46	0.419	1192.7207	1926.752	web:47%	 a  an
1905	643	36	0.007	99.467	0.531	1366.3887	2090.0652	math:92%	^{- − ^- - (-
1906	722	36	0.007	99.474	1.0	1401.757	2092.7507	web:36%	 like
1907	735	36	0.007	99.482	0.132	1161.5253	2054.8875	math:53%	's ’s  me  us  lets Lets
1908	943	36	0.007	99.489	0.038	1267.9132	2158.1873	wiki:67%	 Vietnam  Virginia et  Vietnamese  Vancouver  Victoria
1909	1458	36	0.007	99.496	0.082	1294.3945	2203.459	wiki:39%	 released  release  launched  releasing  launch  published
1910	1483	36	0.007	99.504	0.727	1280.0841	2061.6074	wiki:33%	 of ung  Of  in
1911	1565	36	0.007	99.511	0.445	1318.0752	2182.1663	web:53%	’s 's ans ’  weeks
1912	1622	36	0.007	99.518	0.42	933.0293	1567.9178	web:47%	 said  says  say  adding
1913	1708	36	0.007	99.526	0.691	1541.1016	2119.6033	math:39%	 I  we  i
1914	1920	36	0.007	99.533	0.406	820.1758	2291.1067	math:39%	 I  we  can  i can  you
1915	117	35	0.007	99.54	0.324	1029.5898	1886.2335	pile:34%	 # # /# ="#  [#
1916	471	35	0.007	99.547	0.684	211.7109	395.8281	code:100%	 time ,time
