rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1686	1486	75	0.015	96.626	0.105	1496.6796	2194.7773	web:45%	 experience  enjoy  suffered  experienced  underwent  enjoying
1687	1846	75	0.015	96.642	0.514	772.7607	1224.4767	code:84%	, # ,\n ;      *
1688	254	74	0.015	96.657	0.354	860.1036	2096.335	math:39%	 top  bottom top  Top bottom \ttop
1689	874	74	0.015	96.672	0.171	1019.4374	1708.6642	wiki:43%	 led  lead  leads  leading  Lead
1690	1216	74	0.015	96.687	0.359	1421.7031	2072.7949	math:42%	 understand  understanding  understood  understands stand  Understanding
1691	1575	74	0.015	96.702	1.0	1055.621	1828.6641	code:88%	,
1692	1635	74	0.015	96.717	0.238	1120.6884	1795.9012	pile:46%	 goal  purpose  aim  objective  objectives  intention
1693	1666	74	0.015	96.732	0.272	901.4189	1596.5811	code:30%	 My  my my My MY mys
1694	1877	74	0.015	96.747	0.631	1227.035	1979.1298	math:35%	 similar  Similar similar  similarly Similar
1695	1960	74	0.015	96.762	0.137	645.6084	845.1435	wiki:88%	6 0 2 4 7 1
1696	359	73	0.015	96.777	0.459	1381.2148	2282.5938	wiki:40%	 among  Among  amongst Among among  Amid
1697	573	73	0.015	96.792	0.305	1274.5753	1910.504	web:41%	 cost  price  Cost  prices Cost Price
1698	583	73	0.015	96.807	0.09	1049.0352	1777.6483	wiki:27%	km  m m  miles  feet  km
1699	713	73	0.015	96.821	0.22	832.1807	1285.964	code:75%	 Python  python /python Python .python -python
1700	1093	73	0.015	96.836	0.538	621.666	1470.9462	wiki:45%	 natural  naturally  Natural  intrinsic Natural natural
1701	1106	73	0.015	96.851	0.896	614.3876	862.5957	code:88%	 this  THIS
1702	1993	73	0.015	96.866	0.27	1340.1698	2152.259	web:38%	 call  calling  calls  called  Call  named
1703	75	72	0.015	96.881	0.894	920.123	1487.9044	math:28%	 the  la
1704	105	72	0.015	96.895	0.894	791.7246	1563.5978	math:47%	: -
1705	792	72	0.015	96.91	0.57	997.3828	1736.6367	wiki:47%	 government  Government overnment Government . t
1706	794	72	0.015	96.925	0.249	1151.744	1820.4843	web:32%	 play  playing  played  plays  a  Playing
1707	1134	72	0.015	96.939	0.054	1301.8888	2152.3906	code:51%	select CREATE  TABLE  where UPDATE  JOIN
1708	1353	72	0.015	96.954	0.68	904.0048	1536.7402	web:61%	 business  Business Business  BUSINESS .business usiness
1709	1578	72	0.015	96.969	0.101	497.9014	1095.6796	wiki:26%	 Ke  Kh  Ka  Kw  ki ke
1710	1629	72	0.015	96.983	0.172	753.4639	1488.6603	wiki:88%	 city  town  village  country  community  municipality
1711	1782	72	0.015	96.998	0.158	2109.8652	3852.7991	web:64%	.\n . ..\n \n\n   .\n\n
1712	1832	72	0.015	97.012	0.035	1295.2891	2122.4512	web:38%	-member -digit apixel  line  step -step
1713	283	71	0.014	97.027	0.324	1183.7531	1751.6105	web:44%	 learn  learning  learned Learn  learnt  learns
1714	429	71	0.014	97.041	0.474	250.6015	294.2461	code:96%	 but  BUT but
1715	1032	71	0.014	97.056	0.102	1341.3397	2234.1555	math:69%	 assume pose  Suppose  assuming  say  Consider
1716	1558	71	0.014	97.07	0.565	1044.5254	1989.17	pile:55%	  \xa0   
1717	79	70	0.014	97.084	0.045	1007.5977	1684.0997	wiki:100%	Places  entertainment Film Music  media  television
1718	120	70	0.014	97.099	0.733	1862.754	2685.7051	web:91%	?\n ?\n\n  ?\n
1719	377	70	0.014	97.113	0.219	1072.9111	1920.828	web:40%	.m  PM  am pm  AM am
1720	637	70	0.014	97.127	0.268	1173.4824	2410.1895	code:90%	 get .get get gettext GET (get
1721	901	70	0.014	97.141	0.109	868.2031	1505.5625	pile:30%	 one  One One
1722	1435	70	0.014	97.156	0.123	1383.7578	2643.9922	math:33%	 attempt  aims  try  Attempt  attempted  attempts
1723	1701	70	0.014	97.17	0.179	1645.7472	2568.4639	math:67%	\n\n ...\n\n \n ...\n .\n\n :\n\n
1724	1784	70	0.014	97.184	0.441	792.4013	1485.6777	web:34%	 color  colour  Color  colors -color olor
1725	52	69	0.014	97.198	0.522	899.2422	1813.8613	wiki:29%	 well Well  Well well ell -
1726	210	69	0.014	97.212	0.255	1022.5479	1529.3544	wiki:61%	 founded  established  formed  created  launched Founded
1727	982	69	0.014	97.226	1.0	25.5195	43.9902	code:97%	 FOR
1728	1265	69	0.014	97.24	0.088	622.9824	1816.2081	code:36%	01 04 11 06 09 10
1729	1319	69	0.014	97.254	0.299	1460.4775	2160.9309	math:100%	{ array align }{ rr l
1730	1470	69	0.014	97.268	1.0	75.918	142.8574	code:99%	/or
1731	1596	69	0.014	97.282	0.681	771.8027	1535.256	wiki:62%	 of  from
1732	102	68	0.014	97.296	0.375	976.6503	1345.9484	wiki:31%	 research  Research Research research
1733	492	68	0.014	97.31	0.645	1126.5732	1828.5897	wiki:54%	 major  Major Major  majors  significant _major
1734	535	68	0.014	97.324	1.0	995.0587	1757.7382	pile:29%	 an
1735	663	68	0.014	97.338	0.3	1255.2003	1919.2002	web:51%	 continue  continued  continues  continuing  Continuing  Continue
1736	753	68	0.014	97.352	0.109	1477.8555	2086.7773	code:65%	 {  %( ={  '{ ="{ %(
1737	754	68	0.014	97.365	0.63	817.1387	1593.1649	code:93%	, "), # "),\n ,\n     
1738	910	68	0.014	97.379	1.0	1142.5547	1976.0206	math:35%	 (
1739	919	68	0.014	97.393	0.415	452.3857	1055.5646	wiki:94%	 – – ; 1 22 510
1740	1248	68	0.014	97.407	0.889	138.6953	177.1699	code:96%	 details  information
1741	1285	68	0.014	97.421	0.889	1044.0664	2172.8691	math:43%	, ,\n
1742	1395	68	0.014	97.435	0.238	492.1612	1082.7919	wiki:40%	 ad  Ad Ad ad .ad _ad
1743	1561	68	0.014	97.448	0.39	844.6212	1723.7197	math:53%	 random  randomly .random  Random _random random
1744	1803	68	0.014	97.462	0.171	635.082	1532.9463	code:84%	                          
1745	1811	68	0.014	97.476	0.861	657.789	1050.8273	code:97%	 : :  (:
1746	76	67	0.014	97.49	0.764	789.1318	1322.0604	wiki:57%	 to  per  the
1747	401	67	0.014	97.503	0.275	768.9102	1562.578	wiki:57%	 Middle  mid  middle  midst  Mid -middle
1748	848	67	0.014	97.517	0.888	865.5908	1414.709	wiki:81%	 and and
1749	944	67	0.014	97.531	0.219	863.7178	1956.9921	math:91%	2 3 1 5 6 4
1750	1218	67	0.014	97.544	0.343	478.9209	1134.9464	pile:67%	\n\n \n  \n  \n\n )\n\n  \n \n
1751	1272	67	0.014	97.558	0.282	1153.4248	1829.3535	web:39%	 move  moved  moving  relocated  moves Moving
1752	1371	67	0.014	97.571	0.352	1152.8564	1736.2384	wiki:67%	 although  though although  Although though  Though
1753	129	66	0.013	97.585	0.434	688.29	1410.1279	wiki:74%	  – -  and /
1754	257	66	0.013	97.598	0.117	470.2686	914.3995	wiki:88%	198 195 192 197 194 189
1755	316	66	0.013	97.612	0.339	1301.1671	2157.8271	web:55%	 sure  ensure  guarantee  ensures  ensuring  certain
1756	849	66	0.013	97.625	0.378	258.8731	546.1719	math:100%	\xa0  @ , @  by
1757	1580	66	0.013	97.639	0.714	1425.8252	2333.0535	wiki:48%	 of  in ung  des n
1758	1658	66	0.013	97.652	0.373	414.7627	795.9082	math:100%	   Posted . :  don  able
1759	1857	66	0.013	97.665	0.257	1087.4434	1553.7284	code:92%	param                         ivar type
1760	46	65	0.013	97.679	0.802	919.0527	1639.6593	web:43%	 a  an
1761	81	65	0.013	97.692	0.424	786.0391	1206.8632	code:100%	 len (len len ,len
1762	258	65	0.013	97.705	0.17	767.7676	1167.1406	wiki:68%	 consists  consisting  consist  consisted isting
1763	666	65	0.013	97.718	0.078	904.7637	1503.084	wiki:48%	us ii ans um tha aea
1764	729	65	0.013	97.732	0.279	1040.5204	2198.2119	web:34%	 light  heavy  Light  lightly  lighter  Heavy
1765	887	65	0.013	97.745	0.103	1574.4609	2061.2256	web:40%	 lies  stand  sit  lying  stands  sitting
1766	1179	65	0.013	97.758	0.212	1328.248	1927.6211	web:34%	 follow  followed  following  follows Follow  Follow
1767	1188	65	0.013	97.771	0.451	876.084	1928.41	math:35%	- / . _
1768	1269	65	0.013	97.784	0.574	777.6973	1166.1014	code:92%	 else else \telse  finally #else
1769	1362	65	0.013	97.798	0.445	1094.3231	2111.8206	math:51%	 | |  || || {| |\\
1770	1370	65	0.013	97.811	0.732	1126.0392	2130.7888	math:35%	 both  Both Both both  three
1771	1379	65	0.013	97.824	1.0	186.543	317.7109	code:100%	 sys
1772	1601	65	0.013	97.837	0.539	808.2197	1416.8184	wiki:71%	 land  Land land  landing and  lands
1773	1654	65	0.013	97.851	0.247	1176.6954	1757.5389	code:88%	_to to  to To .to  To
1774	30	64	0.013	97.864	0.109	732.7734	1464.9766	web:33%	 At  at At
1775	220	64	0.013	97.877	0.06	358.7578	777.4307	pile:100%	 don  doesn  able :    to
1776	289	64	0.013	97.89	0.418	1048.4102	1842.6915	web:98%	.\n !\n ?\n !!\n ).\n \n
1777	647	64	0.013	97.903	0.743	1425.4159	2206.5413	web:42%	 so  So  a So
1778	721	64	0.013	97.916	0.52	1242.2909	1771.5096	web:39%	 even  Even Even  EVEN
1779	1605	64	0.013	97.929	0.235	1030.8066	1703.1698	math:50%	 can  Can Can  could
1780	363	63	0.013	97.941	0.105	1226.6874	1841.7889	pile:32%	 become  became  becomes  becoming
1781	482	63	0.013	97.954	0.346	555.7745	1039.8779	wiki:37%	 trans  Trans  transl .trans trans ans
1782	514	63	0.013	97.967	0.518	865.2529	1958.9775	pile:37%	 control  Control  Ctrl control .control CONTROL
1783	591	63	0.013	97.98	0.142	1807.2433	2759.4397	math:43%	 ... …  …  . ... ..
1784	842	63	0.013	97.993	1.0	41.3398	84.5469	code:98%	 published
1785	1197	63	0.013	98.006	0.399	1405.996	2077.8479	code:76%	 as  lambda  function (function =lambda (lambda
1786	1318	63	0.013	98.018	0.373	1269.3097	2056.3027	code:40%	 `  * `  `` {  **
1787	7	62	0.013	98.031	0.266	694.2871	1131.7656	math:44%	Here  Here  here here  aqui
1788	70	62	0.013	98.044	0.0	739.2617	929.0624	code:90%	 CONDITIONS  OF
1789	306	62	0.013	98.056	0.199	981.1113	2139.1094	code:60%	.com . :// / ,
1790	445	62	0.013	98.069	0.881	999.6562	1426.3623	math:31%	 a           
1791	509	62	0.013	98.081	0.073	862.5967	1480.3319	math:32%	 Science  Mathematics  Engineering  Technology  engineering  Statistics
1792	531	62	0.013	98.094	0.36	695.4766	1515.9269	wiki:53%	 central  Central  center Central central -central
1793	555	62	0.013	98.107	0.273	1050.118	1596.5908	wiki:45%	 developed  develop  developing  develops  Developing  Develop
1794	818	62	0.013	98.119	0.003	1633.1512	2316.1104	web:39%	ave  body  job  astronomers  object ist
1795	1322	62	0.013	98.132	0.165	1062.5861	1570.1025	code:40%	https http 10  https  http 'http
1796	1489	62	0.013	98.144	0.578	1770.4855	2694.2129	pile:47%	   (  and  ~ , /
1797	1641	62	0.013	98.157	1.0	14.1953	28.4023	code:97%	 more
1798	1950	62	0.013	98.17	0.71	562.9297	1058.8068	code:87%	 not  !  (! (!
1799	192	61	0.012	98.182	0.44	574.7363	1120.5487	code:97%	 open .open .imread (open .urlopen .Popen
1800	378	61	0.012	98.194	0.768	1671.1405	2382.8167	web:48%	 in _IN in _in  In  the
1801	418	61	0.012	98.207	0.438	842.0635	1599.1017	web:39%	 special  Special  SPECIAL  specially pecial Special
1802	784	61	0.012	98.219	0.088	972.6249	1915.9806	code:95%	\n  #\n  --------------------------------------------------------------------------\n #\n ##\n ###\n
1803	867	61	0.012	98.232	0.374	911.8242	1554.0918	code:89%	 *\n  *\n\n .h  *\n\n\n .hpp  *
1804	954	61	0.012	98.244	0.746	1205.9922	1997.6154	web:36%	 I  i  we
1805	1039	61	0.012	98.257	0.224	721.541	1361.9131	pile:39%	 bi  bio Bi  Bio  Bi  bios
1806	1211	61	0.012	98.269	0.516	602.2763	1429.5166	wiki:84%	 of  to n  bin  was  Ibn
1807	1225	61	0.012	98.281	0.199	1161.504	1747.6494	math:98%	 | | |\\  ||  |\\ )|
1808	1509	61	0.012	98.294	0.848	362.8946	1026.8711	wiki:82%	)  ) ")
1809	1874	61	0.012	98.306	1.0	48.2168	76.1045	code:98%	 of
1810	1964	61	0.012	98.319	0.879	793.1631	1446.4238	web:36%	  -
1811	925	60	0.012	98.331	1.0	1034.3584	1602.2264	wiki:40%	 
1812	1035	60	0.012	98.343	0.335	1271.2909	2105.1736	wiki:35%	 half  quarter  Half 2 -thirds 4
1813	1118	60	0.012	98.355	0.297	1702.1992	2480.5168	web:33%	 above  below  behind  Below  atop  of
1814	1447	60	0.012	98.367	0.288	1199.8643	1579.3439	math:48%	 to To  To TO  the
1815	1513	60	0.012	98.38	0.357	1527.5099	2636.4883	wiki:38%	 outside  beyond  of  Beyond ori Outside
1816	1652	60	0.012	98.392	0.319	1348.1935	2039.8828	web:40%	 additional  extra  more  Extra  EXTRA  Additional
1817	1683	60	0.012	98.404	0.621	631.3115	1060.3351	math:90%	in subset ¬  IN
1818	1860	60	0.012	98.416	0.54	727.1094	1197.4579	math:32%	 etc  like  on  so  such
1819	1897	60	0.012	98.428	0.222	911.873	1640.3856	math:93%	ots  ...  ..., dots ,... ...
1820	1990	60	0.012	98.441	0.456	1294.3984	2166.5098	code:48%	,  ,  and :  ...,  -
1821	159	59	0.012	98.453	1.0	32.8301	53.2773	code:98%	 hope
1822	397	59	0.012	98.465	0.251	1360.4189	2309.2988	code:69%	 copy  copies  copyright  COPYING  reproduce  copying
1823	444	59	0.012	98.477	0.642	1408.3075	2102.2881	pile:54%	 ( (
1824	572	59	0.012	98.489	1.0	24.2109	59.6738	code:98%	 useful
1825	696	59	0.012	98.501	0.427	461.7031	1046.252	wiki:68%	 born Born  Born  birth born Birth
1826	786	59	0.012	98.513	0.375	847.7129	1775.7461	wiki:53%	 to  and  through  thru  –  ~
1827	879	59	0.012	98.525	0.876	1179.7822	1757.3809	wiki:32%	 least  of
1828	927	59	0.012	98.537	1.0	27.6895	52.6699	code:98%	 your
1829	1472	59	0.012	98.549	0.299	999.8965	1653.7686	web:44%	 And And  and —and
1830	54	58	0.012	98.56	1.0	6.8652	6.8652	code:100%	/env
1831	155	58	0.012	98.572	0.269	1402.2577	2255.7747	web:36%	 left  leave  leaving  leaves  Leave  the
1832	229	58	0.012	98.584	0.678	1149.6641	1851.5431	wiki:50%	 around  Around  about  the
1833	965	58	0.012	98.596	0.084	775.9355	1463.6123	wiki:90%	 life ography ymology Career  career Life
1834	1560	58	0.012	98.608	0.638	1428.6992	2493.5332	math:47%	 be  been
1835	1302	57	0.012	98.619	0.319	665.9004	1456.4043	web:33%	 University  university University Univers ité  College
1836	1457	57	0.012	98.631	0.781	790.9414	1319.3195	pile:88%	\n )\n
1837	1828	57	0.012	98.642	0.519	1607.6963	2385.1467	web:37%	 there  here  herein HER ere  are
1838	28	56	0.011	98.654	0.141	685.6465	1126.2286	pile:100%	.  such  referred e ug ina
1839	973	56	0.011	98.665	0.186	641.7792	1038.3633	code:96%	 except except \texcept
1840	1145	56	0.011	98.677	0.514	1339.3477	2080.8894	web:93%	.\n !\n "\n  !\n ].\n ."\n
1841	231	55	0.011	98.688	0.489	948.9033	1996.7548	wiki:36%	 support  Support  assistance  aid  SUPPORT  relief
1842	506	55	0.011	98.699	1.0	1322.875	2069.6953	web:45%	 that
1843	1888	55	0.011	98.71	0.215	701.373	1123.246	code:95%	sys  sys (sys \tsys  System .sys
1844	1956	55	0.011	98.721	0.382	555.834	992.6661	code:100%	"""\n """ '''\n """\n\n """\r\n '''\r\n
1845	345	54	0.011	98.732	0.325	967.0977	1496.5586	web:31%	 From From  from  the
1846	375	54	0.011	98.743	0.262	1209.8075	1748.9165	code:41%	 email  mail -mail  Email mail email
1847	585	54	0.011	98.754	0.263	719.4599	1434.1396	pile:37%	 en en  En En -en _en
1848	635	54	0.011	98.765	1.0	1256.9425	2083.9832	web:41%	 to
1849	820	54	0.011	98.776	0.034	1256.5084	2028.4281	web:91%	 Machine  Slot  replica  connectors  machine  slots
1850	957	54	0.011	98.787	1.0	64.416	122.9688	code:100%	3
1851	984	54	0.011	98.798	0.772	686.2325	1130.8574	wiki:41%	 self self -self - 自
1852	1348	54	0.011	98.809	0.099	925.9385	1490.215	code:93%	 unicode utf  utf :utf  UTF =utf
1853	1721	54	0.011	98.82	0.07	815.3496	1551.5107	code:85%	 TO  INCLUDING  THE ,  limitation  the
1854	309	53	0.011	98.831	0.076	1124.8866	1699.3341	pile:34%	 On On  on
1855	627	53	0.011	98.842	0.14	547.206	1076.8789	wiki:26%	Cor cor  cor  Cor  COR or
1856	841	53	0.011	98.853	0.614	415.6016	788.5956	math:100%	 – –
1857	1512	53	0.011	98.863	1.0	91.1309	163.8652	pile:100%	A
1858	1805	53	0.011	98.874	0.703	151.4688	279.5234	code:89%	-   -T  ~
1859	150	52	0.011	98.885	0.252	1023.9395	1964.2499	math:25%	 system  systems  System  systematic system System
1860	722	52	0.011	98.895	0.863	956.5527	1658.0946	wiki:42%	 from :
1861	1127	52	0.011	98.906	0.241	604.9648	1129.8673	math:48%	 Note Note  note NOTE  NOTE note
1862	1209	52	0.011	98.916	0.027	570.6201	1248.0773	wiki:98%	 ()  )
1863	1816	52	0.011	98.927	0.337	877.3829	1694.3048	math:92%	\n\n : \n .\n\n )\n\n ).\n
1864	213	51	0.01	98.937	0.092	819.294	1399.9873	wiki:35%	 results  result  resulted  resulting results
1865	237	51	0.01	98.948	0.506	2029.7101	3117.5134	web:41%	 even  only  least  just  either
1866	337	51	0.01	98.958	0.363	706.7715	1224.8302	code:98%	 unittest  pytest  TestCase "testing
1867	570	51	0.01	98.968	0.256	638.2187	1003.955	code:98%	,\n ',\n ",\n ),\n '),\n  "\r\n
1868	712	51	0.01	98.979	0.129	948.2881	1492.1025	math:35%	 is 's  are ’s
1869	740	51	0.01	98.989	0.268	1293.4785	2008.1328	web:41%	's  is ’s  was  thats ´s
1870	782	51	0.01	99.0	0.274	1154.2207	2055.0674	wiki:35%	 young  younger  older  Young  Older  old
1871	1128	51	0.01	99.01	0.601	510.253	1247.4884	wiki:63%	 "  “ "  '  ”
1872	1160	51	0.01	99.02	0.332	715.3047	1074.913	math:82%	 where where Where  Where  which
1873	1459	51	0.01	99.031	1.0	472.0381	793.1406	code:98%	,
1874	1906	51	0.01	99.041	0.202	580.4482	842.5557	pile:67%	References  links External  References
1875	538	50	0.01	99.051	0.242	995.4268	1517.4149	pile:36%	 click  Click Click  clicking  press .click
1876	707	50	0.01	99.061	0.114	750.2754	1375.0858	code:98%	 test .testing .test .tests  tests _test
1877	133	49	0.01	99.071	0.175	1443.5782	1995.8204	pile:35%	 are  am 'm  is  I ’m
1878	216	49	0.01	99.081	0.281	1013.0117	1593.7744	code:78%	 file .txt  NOTICE  files  COPYING  README
1879	624	49	0.01	99.091	0.304	1228.5898	2142.0195	web:61%	 needs  need  requirements  demand  requirement Requirements
1880	855	49	0.01	99.101	1.0	1537.3525	2522.3486	wiki:41%	 of
1881	1246	49	0.01	99.111	0.541	998.4131	1767.8447	web:39%	 I  we  i  #
1882	1625	49	0.01	99.121	0.856	1092.2167	1663.7168	pile:35%	 no  No
1883	1670	49	0.01	99.131	0.076	978.6455	1595.0039	wiki:80%	dos co arhus acia ill  Ames
1884	1694	49	0.01	99.141	0.3	1105.09	1917.7968	web:47%	 hot  warm  cold  Cold Hot  Hot
1885	1951	49	0.01	99.151	0.338	806.6318	1239.917	wiki:94%	 meaning  means  for  mean  meant ,
1886	93	48	0.01	99.161	0.382	827.3876	1892.1222	pile:100%	.\n \n ).\n
1887	529	48	0.01	99.171	0.558	646.7656	1711.2344	math:94%	.  … ". ].   �
1888	970	48	0.01	99.18	0.407	1050.7588	1809.5809	web:48%	 where Where  wherever  Where where  do
1889	1071	48	0.01	99.19	0.097	1433.8077	1754.5468	pile:100%	 the  Art  Description  of vention .
1890	1182	48	0.01	99.2	0.15	458.4814	1183.5449	code:31%	 fr  Fr Fr r -fr  fro
1891	1226	48	0.01	99.21	0.21	1151.7218	1713.7362	web:40%	 once  Once Once  as
1892	1456	48	0.01	99.219	0.046	1344.2521	1842.6182	pile:44%	 State  Monroe oka ie  Mary more
1893	1458	48	0.01	99.229	0.329	1550.5802	2189.834	web:40%	 not 't ’t  wont  NOT
1894	1574	48	0.01	99.239	0.219	1240.873	1923.4336	web:40%	 turn  turns  turning  turned  Turn _TURN
1895	1713	48	0.01	99.249	0.317	789.627	1442.6162	wiki:79%	 son  father  daughter  brother son  nephew
1896	1794	48	0.01	99.259	0.152	822.6338	1775.2861	web:40%	 won  win  winning  lost  losing  lose
1897	731	47	0.01	99.268	0.25	1110.6251	1467.707	wiki:47%	 TV  television levision  Television TV  tv
1898	929	47	0.01	99.278	0.726	784.541	1388.4141	wiki:91%	. ).  .  is
1899	1552	47	0.01	99.287	0.581	1803.3887	2505.5364	web:26%	 of  OF _of  the
1900	1822	47	0.01	99.297	0.175	1075.6798	1739.744	wiki:47%	 elected  selected  chosen  appointed  picked osen
1901	1842	47	0.01	99.306	0.219	428.6895	1073.34	code:32%	 cl  Cl Cl cl _cl .cl
1902	1907	47	0.01	99.316	0.401	1263.6495	1918.7715	math:43%	 final  Final  ultimate Final  last final
1903	18	46	0.009	99.325	0.529	1169.2177	2129.3367	web:43%	 off  OFF  Off Off -off off
1904	118	46	0.009	99.335	0.143	1189.1603	2028.8251	math:74%	\n\n .\n\n .\n \n !\n\n  :)\n\n
1905	425	46	0.009	99.344	0.286	1059.8164	1544.0848	wiki:74%	 War  World  war  II  Wars  Depression
1906	495	46	0.009	99.353	0.297	1255.3936	1935.1954	wiki:61%	 death  died  killed  dies  dead  dying
1907	1834	46	0.009	99.363	0.5	938.4464	1595.5049	wiki:39%	 private Private -private _private _PRIVATE  Private
1908	148	45	0.009	99.372	0.148	1602.5361	2321.9922	pile:49%	 increased  increasing  growing  reduced  decreased  rising
1909	496	45	0.009	99.381	0.647	272.7617	585.5488	wiki:91%	History  history
1910	962	45	0.009	99.39	0.536	784.4844	1699.4562	wiki:69%	– -   — /  –
1911	1015	45	0.009	99.399	0.278	779.835	1511.1796	web:56%	 food  Food
1912	1410	45	0.009	99.408	0.513	1118.455	1670.2723	wiki:62%	 published  released Released
1913	1953	45	0.009	99.418	0.287	1034.5713	1447.704	wiki:93%	 to  refer  include
1914	247	44	0.009	99.427	0.734	427.2197	812.8272	wiki:70%	 in ,  of
1915	542	44	0.009	99.436	0.421	988.0079	1821.4463	pile:30%	 top  Top Top   _top top
1916	1365	44	0.009	99.444	0.006	271.1992	570.7939	code:82%	 reserved  Reserved
1917	833	43	0.009	99.453	0.3	784.0547	1055.9901	code:91%	 **  * (* (** ,** ...
1918	1253	43	0.009	99.462	0.17	1216.3906	2349.9502	code:40%	 waiting  wait  await async wait Wait
1919	1315	43	0.009	99.471	0.194	1221.9922	1608.132	wiki:63%	 award  Prize  Award  medal  Medal  awards
1920	35	42	0.009	99.479	0.473	551.877	760.3105	code:100%	 help help
1921	110	42	0.009	99.488	0.198	1141.3192	1623.9525	math:57%	 integer  integral  int  Int  Integer Integer
1922	232	42	0.009	99.496	0.531	1343.6415	2193.2471	pile:36%	.com .org .ac  org .gov .html
1923	405	42	0.009	99.505	0.353	1246.4355	2407.8848	web:55%	 you  me  us  them  ME  out
1924	527	42	0.009	99.513	0.629	1162.8086	2237.5715	pile:67%	,  
1925	558	42	0.009	99.522	0.154	1093.1973	2679.9717	pile:95%	 java  < \t  android  javax .util
1926	703	42	0.009	99.531	0.188	1201.5332	3494.1035	math:76%	. }}  X  t ?  {\\
1927	777	42	0.009	99.539	0.192	1040.5254	1464.6163	web:40%	 grew  grow  growing  grown  Growing  grows
1928	1543	42	0.009	99.548	0.241	949.7344	1254.623	math:98%	• \n . .\n\n
1929	1606	42	0.009	99.556	0.136	1314.9404	1905.2627	web:52%	 talk  spoke  speak  speaks  talks  talking
1930	1940	42	0.009	99.565	0.569	1082.9531	1783.5001	wiki:36%	 personal Personal  personally  Personal erson  personalized
1931	252	41	0.008	99.573	0.487	1479.8477	2116.293	web:34%	 I  we  We  i
1932	499	41	0.008	99.581	0.085	577.7237	1841.8691	code:100%	appe p ERP ton \n notes
1933	746	41	0.008	99.59	0.649	802.8652	1387.3428	math:95%	sqrt  sqrt .sqrt (
1934	1119	41	0.008	99.598	0.401	1381.0587	2121.4639	wiki:27%	 further  Further  farther  more Further
1935	1304	41	0.008	99.606	0.269	1049.7148	1533.8524	math:44%	 which  Which Which which
1936	1476	41	0.008	99.615	0.046	477.4297	923.1758	wiki:83%	26 3 29 6 17 4
1937	1754	41	0.008	99.623	0.792	236.5469	359.4141	code:100%	 logging _logger  log
1938	14	40	0.008	99.631	0.022	1144.96	1748.7841	wiki:45%	16 40 20 15 37 19
1939	451	40	0.008	99.639	0.029	1628.5236	2436.7012	web:70%	   well  the  order  regard  along
1940	1026	40	0.008	99.647	0.403	872.1357	1453.4395	wiki:48%	 divided  split  separated  grouped ed ided
1941	638	39	0.008	99.655	0.058	1238.2745	1936.2628	pile:41%	 Kings  Sox ashes  Chiefs  Cubs  Panthers
1942	695	39	0.008	99.663	0.337	650.9717	1263.2354	code:100%	(unittest @pytest pytest  unittest  pytest (test
1943	1040	39	0.008	99.671	0.314	1212.9111	2153.6755	web:54%	 said  says  noted  told  stated  explained
1944	830	38	0.008	99.679	0.388	1521.1621	2176.6064	web:42%	 look _LOOK  looks  sound  Look  sounds
1945	1187	38	0.008	99.687	0.779	1258.0487	1752.2188	wiki:47%	 only  única  sole
1946	244	37	0.008	99.694	0.509	843.4483	1596.9991	code:100%	 range  xrange ange  linspace
1947	873	37	0.008	99.702	0.192	554.6641	1230.127	math:84%	Hi Hello hi Hey hey ullo
1948	1062	37	0.008	99.709	0.694	1205.3203	1752.7979	web:46%	 everything Everything  Everything everything thin
1949	1707	37	0.008	99.717	0.187	743.9404	1273.9081	code:92%	description  description _description .description (description \tdescription
1950	1896	37	0.008	99.724	0.074	1312.701	2002.3115	web:38%	20 10 8 5 25 18
1951	200	36	0.007	99.732	0.28	1627.66	2180.46	wiki:36%	 age  of  aged Age  ages age
1952	714	36	0.007	99.739	0.431	1022.2822	1655.3761	math:28%	 access Access  Access access .access
1953	169	35	0.007	99.746	0.087	1101.1846	1909.8732	math:51%	's ’s  me  us  lets
1954	468	35	0.007	99.753	0.813	995.001	1719.7167	web:54%	 you 您
1955	913	35	0.007	99.76	0.684	218.0351	390.5157	code:100%	 time ,time
1956	1155	35	0.007	99.767	0.452	962.7891	1584.5292	web:51%	 said  says  say  adding  suggested
1957	664	34	0.007	99.774	0.759	470.0782	759.3829	web:32%	 of  Of ität
1958	1110	34	0.007	99.781	0.115	907.2471	1669.1992	code:74%	from _from .from From  from #from
1959	622	33	0.007	99.788	0.122	1181.0692	1648.3379	web:33%	 share  sharing  shares  shared
1960	1392	33	0.007	99.795	0.376	772.2109	1042.7247	web:58%	,” ," ,\'" ", !" ..."
1961	1034	32	0.007	99.801	0.281	1058.4659	1453.9569	web:53%	 decided  decide  decides  deciding  determined í
1962	1584	32	0.007	99.808	0.125	1516.0448	2073.0095	pile:31%	 draw  pulling  pull  Draw  drew  drawn
1963	1795	32	0.007	99.814	0.213	1274.2052	1975.713	web:56%	 feel  felt  feeling  feels  Feel Feel
1964	303	31	0.006	99.821	0.146	1218.7374	1891.4071	web:42%	 pay  paying  Pay Pay ays  paid
1965	568	31	0.006	99.827	1.0	20.3428	30.0195	code:90%	 limitations
1966	861	31	0.006	99.833	1.0	10.7187	26.04	code:90%	 language
